id,user_id,complete_name,status,date,created_date,project_id,project_name,manager_id,department_id,name
TSH-10066,EMP-1002,Elena Marian,2,2023-08-1,2023-08-14,PROJ-103,Internal ,EMP-1001,DEP-102,Human Resources
TSH-10067,EMP-1002,Elena Marian,2,2023-08-2,2023-08-14,PROJ-103,Internal ,EMP-1001,DEP-102,Human Resources
TSH-10068,EMP-1002,Elena Marian,2,2023-08-3,2023-08-14,PROJ-103,Internal ,EMP-1001,DEP-102,Human Resources
TSH-10002,EMP-1001,Andrei Rachieru,2,2023-07-3,2023-07-11,PROJ-101,Sync.,EMP-1001,DEP-101,Management
TSH-10069,EMP-1002,Elena Marian,2,2023-08-4,2023-08-14,PROJ-103,Internal ,EMP-1001,DEP-102,Human Resources
TSH-10003,EMP-1001,Andrei Rachieru,2,2023-07-4,2023-07-27,PROJ-101,Sync.,EMP-1001,DEP-101,Management
TSH-10070,EMP-1002,Elena Marian,2,2023-08-7,2023-08-14,PROJ-103,Internal ,EMP-1001,DEP-102,Human Resources
TSH-10071,EMP-1002,Elena Marian,2,2023-08-8,2023-08-14,PROJ-103,Internal ,EMP-1001,DEP-102,Human Resources
TSH-10072,EMP-1002,Elena Marian,2,2023-08-9,2023-08-14,PROJ-103,Internal ,EMP-1001,DEP-102,Human Resources
TSH-10004,EMP-1001,Andrei Rachieru,2,2023-07-5,2023-07-27,PROJ-101,Sync.,EMP-1001,DEP-101,Management
TSH-10005,EMP-1001,Andrei Rachieru,2,2023-07-6,2023-07-27,PROJ-101,Sync.,EMP-1001,DEP-101,Management
TSH-10073,EMP-1002,Elena Marian,2,2023-08-10,2023-08-14,PROJ-103,Internal ,EMP-1001,DEP-102,Human Resources
TSH-10074,EMP-1002,Elena Marian,2,2023-08-11,2023-08-14,PROJ-103,Internal ,EMP-1001,DEP-102,Human Resources
TSH-10056,EMP-1001,Andrei Rachieru,2,2023-08-11,2023-08-14,PROJ-103,Internal ,EMP-1001,DEP-101,Management
TSH-10057,EMP-1001,Andrei Rachieru,2,2023-08-10,2023-08-14,PROJ-103,Internal ,EMP-1001,DEP-101,Management
TSH-10058,EMP-1001,Andrei Rachieru,2,2023-08-14,2023-08-14,PROJ-103,Internal ,EMP-1001,DEP-101,Management
TSH-10075,EMP-1004,Ioana Luna,2,2023-08-1,2023-08-14,PROJ-103,Internal ,EMP-1002,DEP-102,Human Resources
TSH-10076,EMP-1004,Ioana Luna,2,2023-08-2,2023-08-14,PROJ-103,Internal ,EMP-1002,DEP-102,Human Resources
TSH-10077,EMP-1004,Ioana Luna,2,2023-08-3,2023-08-14,PROJ-103,Internal ,EMP-1002,DEP-102,Human Resources
TSH-10078,EMP-1004,Ioana Luna,2,2023-08-4,2023-08-14,PROJ-103,Internal ,EMP-1002,DEP-102,Human Resources
TSH-10079,EMP-1004,Ioana Luna,2,2023-08-7,2023-08-14,PROJ-103,Internal ,EMP-1002,DEP-102,Human Resources
TSH-10037,EMP-1001,Andrei Rachieru,2,2023-08-17,2023-08-12,PROJ-101,Sync.,EMP-1001,DEP-101,Management
TSH-10039,EMP-1006,Diana Miles,2,2023-08-2,2023-08-14,PROJ-101,Sync.,EMP-1005,DEP-108,Development
TSH-10080,EMP-1004,Ioana Luna,2,2023-08-8,2023-08-14,PROJ-103,Internal ,EMP-1002,DEP-102,Human Resources
TSH-10040,EMP-1006,Diana Miles,2,2023-08-3,2023-08-14,PROJ-101,Sync.,EMP-1005,DEP-108,Development
TSH-10041,EMP-1006,Diana Miles,2,2023-08-4,2023-08-14,PROJ-101,Sync.,EMP-1005,DEP-108,Development
TSH-10081,EMP-1004,Ioana Luna,2,2023-08-9,2023-08-14,PROJ-103,Internal ,EMP-1002,DEP-102,Human Resources
TSH-10082,EMP-1004,Ioana Luna,2,2023-08-10,2023-08-14,PROJ-103,Internal ,EMP-1002,DEP-102,Human Resources
TSH-10042,EMP-1006,Diana Miles,2,2023-08-7,2023-08-14,PROJ-101,Sync.,EMP-1005,DEP-108,Development
TSH-10043,EMP-1006,Diana Miles,2,2023-08-8,2023-08-14,PROJ-101,Sync.,EMP-1005,DEP-108,Development
TSH-10044,EMP-1006,Diana Miles,2,2023-08-9,2023-08-14,PROJ-101,Sync.,EMP-1005,DEP-108,Development
TSH-10045,EMP-1006,Diana Miles,2,2023-08-10,2023-08-14,PROJ-101,Sync.,EMP-1005,DEP-108,Development
TSH-10035,EMP-1001,Andrei Rachieru,2,2023-08-16,2023-08-10,PROJ-103,Internal ,EMP-1001,DEP-101,Management
TSH-10046,EMP-1006,Diana Miles,2,2023-08-11,2023-08-14,PROJ-101,Sync.,EMP-1005,DEP-108,Development
TSH-10047,EMP-1006,Diana Miles,2,2023-08-14,2023-08-14,PROJ-101,Sync.,EMP-1005,DEP-108,Development
TSH-10049,EMP-1006,Diana Miles,2,2023-08-1,2023-08-14,PROJ-101,Sync.,EMP-1005,DEP-108,Development
TSH-10006,EMP-1001,Andrei Rachieru,2,2023-07-7,2023-07-27,PROJ-101,Sync.,EMP-1001,DEP-101,Management
TSH-10059,EMP-1005,Marius Pascal,2,2023-08-1,2023-08-14,PROJ-103,Internal ,EMP-1001,DEP-108,Development
TSH-10083,EMP-1004,Ioana Luna,2,2023-08-11,2023-08-14,PROJ-103,Internal ,EMP-1002,DEP-102,Human Resources
TSH-10060,EMP-1005,Marius Pascal,2,2023-08-2,2023-08-14,PROJ-103,Internal ,EMP-1001,DEP-108,Development
TSH-10084,EMP-1001,Andrei Rachieru,2,2023-08-18,2023-08-14,PROJ-103,Internal ,EMP-1001,DEP-101,Management
TSH-10036,EMP-1001,Andrei Rachieru,2,2023-08-15,2023-08-12,PROJ-101,Sync.,EMP-1001,DEP-101,Management
TSH-10048,EMP-1001,Andrei Rachieru,2,2023-08-1,2023-08-14,PROJ-103,Internal ,EMP-1001,DEP-101,Management
TSH-10050,EMP-1001,Andrei Rachieru,2,2023-08-2,2023-08-14,PROJ-103,Internal ,EMP-1001,DEP-101,Management
TSH-10051,EMP-1001,Andrei Rachieru,2,2023-08-3,2023-08-14,PROJ-103,Internal ,EMP-1001,DEP-101,Management
TSH-10052,EMP-1001,Andrei Rachieru,2,2023-08-4,2023-08-14,PROJ-103,Internal ,EMP-1001,DEP-101,Management
TSH-10053,EMP-1001,Andrei Rachieru,2,2023-08-8,2023-08-14,PROJ-103,Internal ,EMP-1001,DEP-101,Management
TSH-10055,EMP-1001,Andrei Rachieru,2,2023-08-9,2023-08-14,PROJ-103,Internal ,EMP-1001,DEP-101,Management
TSH-10061,EMP-1005,Marius Pascal,2,2023-08-3,2023-08-14,PROJ-103,Internal ,EMP-1001,DEP-108,Development
TSH-10062,EMP-1005,Marius Pascal,2,2023-08-4,2023-08-14,PROJ-103,Internal ,EMP-1001,DEP-108,Development
TSH-10063,EMP-1005,Marius Pascal,2,2023-08-7,2023-08-14,PROJ-103,Internal ,EMP-1001,DEP-108,Development
TSH-10064,EMP-1005,Marius Pascal,2,2023-08-8,2023-08-14,PROJ-103,Internal ,EMP-1001,DEP-108,Development
TSH-10065,EMP-1005,Marius Pascal,2,2023-08-9,2023-08-14,PROJ-103,Internal ,EMP-1001,DEP-108,Development
